Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,Langs,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,ProfGroup,NativeRange,FofA_Prod,FofA_Comp,BLE,Battery,Item,Seq_Item,Response,Response_Freq,MainVerb,VerbList,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Reg_Main,Reg_Numerical,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Task,Modality,MV_Class,SV_Class,Condition,Verb_Condition,Grupo,Tarea,FofA,Token_Differential,FofA_Std,FofA_Prod_Std,FofA_Comp_Std,AoA_ENG_Std,DELE_Std,Token_Main_Std,Token_Differential_Std,Token_Pret_Std,Token_Sub_Std,LOR_Std
HSP01,6,Male,Heritage,Simultaneous,31,2,0,0,0.25,34,4,45,Advanced,Native Range,10,13,0,B,21C,2,1,1,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,E,Regular stative with durante,Herencia,Receptiva,23,-95053,-0.8369097401672894,-1.183629766173808,-0.45558600185377374,-0.40713390253726583,1.2434547543137096,-0.45957818046877724,-0.426549698862805,-0.27235403130757574,NA,-0.20497577450309099
HSP01,6,Male,Heritage,Simultaneous,31,2,0,0,0.25,34,4,45,Advanced,Native Range,10,13,0,B,26C,7,1,1,#10: excluir,excluir,53412,6569,1574,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,23,-4995,-0.8369097401672894,-1.183629766173808,-0.45558600185377374,-0.40713390253726583,1.2434547543137096,-0.6076913062480808,-0.2712734920888191,-0.6003594045846116,NA,-0.20497577450309099
HSP01,6,Male,Heritage,Simultaneous,31,2,0,0,0.25,34,4,45,Advanced,Native Range,10,13,0,B,37C,10,1,1,#01: estar,estar,10180830,1173419,2479642,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,23,1306223,-0.8369097401672894,-1.183629766173808,-0.45558600185377374,-0.40713390253726583,1.2434547543137096,2.139502507916751,1.9895024222527409,1.1510869802898613,NA,-0.20497577450309099
HSP01,6,Male,Heritage,Simultaneous,31,2,0,0,0.25,34,4,45,Advanced,Native Range,10,13,0,B,22C,12,0,0,#05: gustar,gustar,541858,94346,59408,Regular,1,DativeExp,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,E,Regular stative with durante,Herencia,Receptiva,23,-34938,-0.8369097401672894,-1.183629766173808,-0.45558600185377374,-0.40713390253726583,1.2434547543137096,-0.47519397773319616,-0.3229006152698076,-0.4686057864459249,NA,-0.20497577450309099
HSP01,6,Male,Heritage,Simultaneous,31,2,0,0,0.25,34,4,45,Advanced,Native Range,10,13,0,B,27C,17,1,1,#01: estar,estar,10180830,1173419,2479642,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,23,1306223,-0.8369097401672894,-1.183629766173808,-0.45558600185377374,-0.40713390253726583,1.2434547543137096,2.139502507916751,1.9895024222527409,1.1510869802898613,NA,-0.20497577450309099
HSP01,6,Male,Heritage,Simultaneous,31,2,0,0,0.25,34,4,45,Advanced,Native Range,10,13,0,B,36C,20,0,0,#02: tener,tener,8031798,2061773,1797701,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,23,-264072,-0.8369097401672894,-1.183629766173808,-0.45558600185377374,-0.40713390253726583,1.2434547543137096,1.5565496351467836,-0.7179688864167404,2.484509786810646,NA,-0.20497577450309099
HSP01,6,Male,Heritage,Simultaneous,31,2,0,0,0.25,34,4,45,Advanced,Native Range,10,13,0,B,23C,22,0,0,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,E,Regular stative with durante,Herencia,Receptiva,23,-11415,-0.8369097401672894,-1.183629766173808,-0.45558600185377374,-0.40713390253726583,1.2434547543137096,-0.5726088621358758,-0.2823427279977777,-0.5100019726296272,NA,-0.20497577450309099
HSP01,6,Male,Heritage,Simultaneous,31,2,0,0,0.25,34,4,45,Advanced,Native Range,10,13,0,B,28C,27,1,1,#06: creer,creer,537246,33274,70392,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,23,37118,-0.8369097401672894,-1.183629766173808,-0.45558600185377374,-0.40713390253726583,1.2434547543137096,-0.4764450427006862,-0.1986630977221569,-0.5602750957976443,NA,-0.20497577450309099
HSP01,6,Male,Heritage,Simultaneous,31,2,0,0,0.25,34,4,45,Advanced,Native Range,10,13,0,B,38C,30,1,1,#05: gustar,gustar,541858,94346,59408,Regular,1,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,23,-34938,-0.8369097401672894,-1.183629766173808,-0.45558600185377374,-0.40713390253726583,1.2434547543137096,-0.47519397773319616,-0.3229006152698076,-0.4686057864459249,NA,-0.20497577450309099
HSP01,6,Male,Heritage,Simultaneous,31,2,0,0,0.25,34,4,45,Advanced,Native Range,10,13,0,B,24C,32,1,1,#09: doler,doler,69627,11678,6450,Regular,1,DativeExp,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,E,Regular stative with durante,Herencia,Receptiva,23,-5228,-0.8369097401672894,-1.183629766173808,-0.45558600185377374,-0.40713390253726583,1.2434547543137096,-0.6032927766626837,-0.27167522604003214,-0.5926907757288686,NA,-0.20497577450309099
