Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,Langs,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,ProfGroup,NativeRange,FofA_Prod,FofA_Comp,BLE,Battery,Item,Seq_Item,Response,MainVerb,VerbList,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Reg_Main,Reg_Numerical,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Task,Modality,MV_Class,SV_Class,Condition,Verb_Condition,Grupo,Tarea,FofA,Token_Differential,FofA_Std,FofA_Prod_Std,FofA_Comp_Std,AoA_ENG_Std,DELE_Std,Token_Main_Std,Token_Differential_Std,Token_Pret_Std,Token_Sub_Std,LOR_Std
SBC03,8,Female,Comparison,Comparison,55,2,0,15,34,40,10,49,Advanced,Native Range,16,16,0,B,50P,1,0,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,32,9386,-0.8455094625351038,-0.46366464959884984,-1.047196535382618,-0.203345576719459,1.1244046043509937,-0.9273694366802506,0.9953239948649416,-0.936383029796146,NA,1.0959959668560393
SBC03,8,Female,Comparison,Comparison,55,2,0,15,34,40,10,49,Advanced,Native Range,16,16,0,B,49P,11,1,#05: gustar,gustar,541858,94346,59408,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,32,-34938,-0.8455094625351038,-0.46366464959884984,-1.047196535382618,-0.203345576719459,1.1244046043509937,1.0680391360335708,-0.20234187044996227,0.1702056744311587,NA,1.0959959668560393
SBC03,8,Female,Comparison,Comparison,55,2,0,15,34,40,10,49,Advanced,Native Range,16,16,0,B,48P,21,1,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,32,-11415,-0.8455094625351038,-0.46366464959884984,-1.047196535382618,-0.203345576719459,1.1244046043509937,-0.48429688567862433,0.43326624591594526,-0.17360400352982677,NA,1.0959959668560393
SBC03,8,Female,Comparison,Comparison,55,2,0,15,34,40,10,49,Advanced,Native Range,16,16,0,B,47P,31,1,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,32,-95053,-0.8455094625351038,-0.46366464959884984,-1.047196535382618,-0.203345576719459,1.1244046043509937,1.3168816486531867,-1.8266917371904514,1.8001445396679319,NA,1.0959959668560393
SBC03,8,Female,Comparison,Comparison,55,2,0,15,34,40,10,49,Advanced,Native Range,16,16,0,B,46P,41,1,#09: doler,doler,69627,11678,6450,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,32,-5228,-0.8455094625351038,-0.46366464959884984,-1.047196535382618,-0.203345576719459,1.1244046043509937,-0.9732544623278824,0.6004433668595268,-0.8603631807731179,NA,1.0959959668560393
SBC04,5,Female,Comparison,Comparison,30,2,0,10,28,40,10,50,Advanced,Native Range,25,23,0,A,46P,9,1,#09: doler,doler,69627,11678,6450,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,48,-5228,1.4736022061326086,1.4623269718117562,0.9519968503478339,-0.6726045999182102,1.8740076739183227,-0.9732544623278824,0.6004433668595268,-0.8603631807731179,NA,0.2288343227501619
SBC04,5,Female,Comparison,Comparison,30,2,0,10,28,40,10,50,Advanced,Native Range,25,23,0,A,47P,19,1,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,48,-95053,1.4736022061326086,1.4623269718117562,0.9519968503478339,-0.6726045999182102,1.8740076739183227,1.3168816486531867,-1.8266917371904514,1.8001445396679319,NA,0.2288343227501619
SBC04,5,Female,Comparison,Comparison,30,2,0,10,28,40,10,50,Advanced,Native Range,25,23,0,A,48P,29,1,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,48,-11415,1.4736022061326086,1.4623269718117562,0.9519968503478339,-0.6726045999182102,1.8740076739183227,-0.48429688567862433,0.43326624591594526,-0.17360400352982677,NA,0.2288343227501619
SBC04,5,Female,Comparison,Comparison,30,2,0,10,28,40,10,50,Advanced,Native Range,25,23,0,A,49P,39,1,#05: gustar,gustar,541858,94346,59408,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,48,-34938,1.4736022061326086,1.4623269718117562,0.9519968503478339,-0.6726045999182102,1.8740076739183227,1.0680391360335708,-0.20234187044996227,0.1702056744311587,NA,0.2288343227501619
SBC04,5,Female,Comparison,Comparison,30,2,0,10,28,40,10,50,Advanced,Native Range,25,23,0,A,50P,49,1,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,48,9386,1.4736022061326086,1.4623269718117562,0.9519968503478339,-0.6726045999182102,1.8740076739183227,-0.9273694366802506,0.9953239948649416,-0.936383029796146,NA,0.2288343227501619
SBC05,13,Female,Comparison,Comparison,41,2,0,39,39,40,10,45,Advanced,Native Range,8,24,0,B,50P,1,1,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,32,9386,-0.8455094625351038,-2.175657201963833,1.2375959054521841,2.049097734634547,-1.8740076739183227,-0.9273694366802506,0.9953239948649416,-0.936383029796146,NA,1.8186306702776036
SBC05,13,Female,Comparison,Comparison,41,2,0,39,39,40,10,45,Advanced,Native Range,8,24,0,B,49P,11,0,#05: gustar,gustar,541858,94346,59408,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,32,-34938,-0.8455094625351038,-2.175657201963833,1.2375959054521841,2.049097734634547,-1.8740076739183227,1.0680391360335708,-0.20234187044996227,0.1702056744311587,NA,1.8186306702776036
SBC05,13,Female,Comparison,Comparison,41,2,0,39,39,40,10,45,Advanced,Native Range,8,24,0,B,48P,21,1,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,32,-11415,-0.8455094625351038,-2.175657201963833,1.2375959054521841,2.049097734634547,-1.8740076739183227,-0.48429688567862433,0.43326624591594526,-0.17360400352982677,NA,1.8186306702776036
SBC05,13,Female,Comparison,Comparison,41,2,0,39,39,40,10,45,Advanced,Native Range,8,24,0,B,47P,31,1,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,32,-95053,-0.8455094625351038,-2.175657201963833,1.2375959054521841,2.049097734634547,-1.8740076739183227,1.3168816486531867,-1.8266917371904514,1.8001445396679319,NA,1.8186306702776036
SBC05,13,Female,Comparison,Comparison,41,2,0,39,39,40,10,45,Advanced,Native Range,8,24,0,B,46P,41,1,#09: doler,doler,69627,11678,6450,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,32,-5228,-0.8455094625351038,-2.175657201963833,1.2375959054521841,2.049097734634547,-1.8740076739183227,-0.9732544623278824,0.6004433668595268,-0.8603631807731179,NA,1.8186306702776036
SBC08,59,Female,Comparison,Comparison,45,2,0,18,18,40,10,47,Advanced,Native Range,13,13,0,A,46P,9,1,#09: doler,doler,69627,11678,6450,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,26,-5228,-1.715176338285496,-1.1056618567357186,-1.9039937006956689,0.07820983719979176,-0.3748015347836645,-0.9732544623278824,0.6004433668595268,-0.8603631807731179,NA,-1.216435084092967
SBC08,59,Female,Comparison,Comparison,45,2,0,18,18,40,10,47,Advanced,Native Range,13,13,0,A,47P,19,1,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,26,-95053,-1.715176338285496,-1.1056618567357186,-1.9039937006956689,0.07820983719979176,-0.3748015347836645,1.3168816486531867,-1.8266917371904514,1.8001445396679319,NA,-1.216435084092967
SBC08,59,Female,Comparison,Comparison,45,2,0,18,18,40,10,47,Advanced,Native Range,13,13,0,A,48P,29,0,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,26,-11415,-1.715176338285496,-1.1056618567357186,-1.9039937006956689,0.07820983719979176,-0.3748015347836645,-0.48429688567862433,0.43326624591594526,-0.17360400352982677,NA,-1.216435084092967
SBC08,59,Female,Comparison,Comparison,45,2,0,18,18,40,10,47,Advanced,Native Range,13,13,0,A,49P,39,NA,#05: gustar,gustar,541858,94346,59408,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,26,-34938,-1.715176338285496,-1.1056618567357186,-1.9039937006956689,0.07820983719979176,-0.3748015347836645,1.0680391360335708,-0.20234187044996227,0.1702056744311587,NA,-1.216435084092967
SBC08,59,Female,Comparison,Comparison,45,2,0,18,18,40,10,47,Advanced,Native Range,13,13,0,A,50P,49,1,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,26,9386,-1.715176338285496,-1.1056618567357186,-1.9039937006956689,0.07820983719979176,-0.3748015347836645,-0.9273694366802506,0.9953239948649416,-0.936383029796146,NA,-1.216435084092967
SBC09,61,Female,Comparison,Comparison,48,2,0,16,21,40,10,47,Advanced,Native Range,14,14,0,A,46P,9,1,#09: doler,doler,69627,11678,6450,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,28,-5228,-1.425287379702032,-0.8916627876900957,-1.6183946455913185,-0.10949377207970873,-0.3748015347836645,-0.9732544623278824,0.6004433668595268,-0.8603631807731179,NA,-0.7828542620400283
