Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,Langs,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,ProfGroup,NativeRange,FofA_Prod,FofA_Comp,BLE,Battery,Item,Seq_Item,Response,Response_Freq,MainVerb,VerbList,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Reg_Main,Reg_Numerical,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Task,Modality,MV_Class,SV_Class,Condition,Verb_Condition,Grupo,Tarea,FofA,Token_Differential,FofA_Std,FofA_Prod_Std,FofA_Comp_Std,AoA_ENG_Std,DELE_Std,Token_Main_Std,Token_Differential_Std,Token_Pret_Std,Token_Sub_Std,LOR_Std
HSP01,6,Male,Heritage,Simultaneous,31,2,0,0,0.25,34,4,45,Advanced,Native Range,10,13,0,B,21C,2,1,1,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,E,Regular stative with durante,Herencia,Receptiva,23,-95053,-0.7280855629747718,-1.0653587193353846,-0.3714008547336689,-1.1285963424909917,0.996988976957675,-0.4674970514008845,-0.43171081369973485,-0.2789441814071593,NA,-0.3837147545066012
HSP01,6,Male,Heritage,Simultaneous,31,2,0,0,0.25,34,4,45,Advanced,Native Range,10,13,0,B,26C,7,1,1,#10: excluir,excluir,53412,6569,1574,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,23,-4995,-0.7280855629747718,-1.0653587193353846,-0.3714008547336689,-1.1285963424909917,0.996988976957675,-0.6145181350441513,-0.28104466590941607,-0.6072850775878221,NA,-0.3837147545066012
HSP01,6,Male,Heritage,Simultaneous,31,2,0,0,0.25,34,4,45,Advanced,Native Range,10,13,0,B,37C,10,1,1,#01: estar,estar,10180830,1173419,2479642,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,23,1306223,-0.7280855629747718,-1.0653587193353846,-0.3714008547336689,-1.1285963424909917,0.996988976957675,2.112420543830392,1.9126101451381998,1.1459528949387947,NA,-0.3837147545066012
HSP01,6,Male,Heritage,Simultaneous,31,2,0,0,0.25,34,4,45,Advanced,Native Range,10,13,0,B,22C,12,0,0,#05: gustar,gustar,541858,94346,59408,Regular,1,DativeExp,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,E,Regular stative with durante,Herencia,Receptiva,23,-34938,-0.7280855629747718,-1.0653587193353846,-0.3714008547336689,-1.1285963424909917,0.996988976957675,-0.48299771296405597,-0.33113901025734205,-0.4753966861797844,NA,-0.3837147545066012
HSP01,6,Male,Heritage,Simultaneous,31,2,0,0,0.25,34,4,45,Advanced,Native Range,10,13,0,B,27C,17,1,1,#01: estar,estar,10180830,1173419,2479642,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,23,1306223,-0.7280855629747718,-1.0653587193353846,-0.3714008547336689,-1.1285963424909917,0.996988976957675,2.112420543830392,1.9126101451381998,1.1459528949387947,NA,-0.3837147545066012
HSP01,6,Male,Heritage,Simultaneous,31,2,0,0,0.25,34,4,45,Advanced,Native Range,10,13,0,B,36C,20,0,0,#02: tener,tener,8031798,2061773,1797701,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,23,-264072,-0.7280855629747718,-1.0653587193353846,-0.3714008547336689,-1.1285963424909917,0.996988976957675,1.5337657985696436,-0.7144779374796532,2.480739684882584,NA,-0.3837147545066012
HSP01,6,Male,Heritage,Simultaneous,31,2,0,0,0.25,34,4,45,Advanced,Native Range,10,13,0,B,23C,22,0,0,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,E,Regular stative with durante,Herencia,Receptiva,23,-11415,-0.7280855629747718,-1.0653587193353846,-0.3714008547336689,-1.1285963424909917,0.996988976957675,-0.5796943547539684,-0.29178526273383865,-0.5168352173057317,NA,-0.3837147545066012
HSP01,6,Male,Heritage,Simultaneous,31,2,0,0,0.25,34,4,45,Advanced,Native Range,10,13,0,B,28C,27,1,1,#06: creer,creer,537246,33274,70392,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,23,37118,-0.7280855629747718,-1.0653587193353846,-0.3714008547336689,-1.1285963424909917,0.996988976957675,-0.48423955379525,-0.21059003131955517,-0.5671597658028256,NA,-0.3837147545066012
HSP01,6,Male,Heritage,Simultaneous,31,2,0,0,0.25,34,4,45,Advanced,Native Range,10,13,0,B,38C,30,1,1,#05: gustar,gustar,541858,94346,59408,Regular,1,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,23,-34938,-0.7280855629747718,-1.0653587193353846,-0.3714008547336689,-1.1285963424909917,0.996988976957675,-0.48299771296405597,-0.33113901025734205,-0.4753966861797844,NA,-0.3837147545066012
HSP01,6,Male,Heritage,Simultaneous,31,2,0,0,0.25,34,4,45,Advanced,Native Range,10,13,0,B,24C,32,1,1,#09: doler,doler,69627,11678,6450,Regular,1,DativeExp,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,E,Regular stative with durante,Herencia,Receptiva,23,-5228,-0.7280855629747718,-1.0653587193353846,-0.3714008547336689,-1.1285963424909917,0.996988976957675,-0.6101520359379476,-0.28143447261659527,-0.5996086043464985,NA,-0.3837147545066012
