Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,Langs,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,ProfGroup,NativeRange,FofA_Prod,FofA_Comp,BLE,Battery,Item,Seq_Item,Response,MainVerb,VerbList,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Reg_Main,Reg_Numerical,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Task,Modality,MV_Class,SV_Class,Condition,Verb_Condition,Grupo,Tarea,FofA,Token_Differential,FofA_Std,FofA_Prod_Std,FofA_Comp_Std,AoA_ENG_Std,DELE_Std,Token_Main_Std,Token_Differential_Std,Token_Pret_Std,Token_Sub_Std,LOR_Std
HSP03,2,Female,Heritage,Sequential,27,2,0,3,0,35,4,40,Advanced,Advanced,21,22,0,B,50P,1,1,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EMPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,43,9386,1.8887457005725463,1.823215774611551,1.8505122262200626,0.34266809555122957,0.1589185116068006,-0.9342781696536459,1.0027389768888813,-0.9433589123924483,NA,-0.48257267066076587
HSP03,2,Female,Heritage,Sequential,27,2,0,3,0,35,4,40,Advanced,Advanced,21,22,0,B,49P,11,0,#05: gustar,gustar,541858,94346,59408,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EMPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,43,-34938,1.8887457005725463,1.823215774611551,1.8505122262200626,0.34266809555122957,0.1589185116068006,1.0759958325820425,-0.20384928043888792,0.1714736756275438,NA,-0.48257267066076587
HSP03,2,Female,Heritage,Sequential,27,2,0,3,0,35,4,40,Advanced,Advanced,21,22,0,B,48P,21,1,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EMPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,43,-11415,1.8887457005725463,1.823215774611551,1.8505122262200626,0.34266809555122957,0.1589185116068006,-0.4879048090483851,0.4364940003372404,-0.17489732165749058,NA,-0.48257267066076587
HSP03,2,Female,Heritage,Sequential,27,2,0,3,0,35,4,40,Advanced,Advanced,21,22,0,B,47P,31,1,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EMPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,43,-95053,1.8887457005725463,1.823215774611551,1.8505122262200626,0.34266809555122957,0.1589185116068006,1.3266921764841209,-1.8403002570939468,1.81355528779718,NA,-0.48257267066076587
HSP03,2,Female,Heritage,Sequential,27,2,0,3,0,35,4,40,Advanced,Advanced,21,22,0,B,46P,41,0,#09: doler,doler,69627,11678,6450,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EMPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,43,-5228,1.8887457005725463,1.823215774611551,1.8505122262200626,0.34266809555122957,0.1589185116068006,-0.9805050303641322,0.6049165603067131,-0.8667727293747849,NA,-0.48257267066076587
HSP04,23,Female,Heritage,Simultaneous,21,2,0,0,0.33,37,3,40,Advanced,Advanced,15,16,0,A,46P,9,1,#09: doler,doler,69627,11678,6450,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,31,-5228,0.3074702303257632,0.2516551350872282,0.3445102548813947,-1.0743107860525034,0.1589185116068006,-0.9805050303641322,0.6049165603067131,-0.8667727293747849,NA,-0.3284987601032053
HSP04,23,Female,Heritage,Simultaneous,21,2,0,0,0.33,37,3,40,Advanced,Advanced,15,16,0,A,47P,19,NA,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,31,-95053,0.3074702303257632,0.2516551350872282,0.3445102548813947,-1.0743107860525034,0.1589185116068006,1.3266921764841209,-1.8403002570939468,1.81355528779718,NA,-0.3284987601032053
HSP04,23,Female,Heritage,Simultaneous,21,2,0,0,0.33,37,3,40,Advanced,Advanced,15,16,0,A,48P,29,0,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,31,-11415,0.3074702303257632,0.2516551350872282,0.3445102548813947,-1.0743107860525034,0.1589185116068006,-0.4879048090483851,0.4364940003372404,-0.17489732165749058,NA,-0.3284987601032053
HSP04,23,Female,Heritage,Simultaneous,21,2,0,0,0.33,37,3,40,Advanced,Advanced,15,16,0,A,49P,39,0,#05: gustar,gustar,541858,94346,59408,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,31,-34938,0.3074702303257632,0.2516551350872282,0.3445102548813947,-1.0743107860525034,0.1589185116068006,1.0759958325820425,-0.20384928043888792,0.1714736756275438,NA,-0.3284987601032053
HSP04,23,Female,Heritage,Simultaneous,21,2,0,0,0.33,37,3,40,Advanced,Advanced,15,16,0,A,50P,49,1,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,31,9386,0.3074702303257632,0.2516551350872282,0.3445102548813947,-1.0743107860525034,0.1589185116068006,-0.9342781696536459,1.0027389768888813,-0.9433589123924483,NA,-0.3284987601032053
HSP05,18,Male,Heritage,Simultaneous,20,2,0,0,0,27,3,40,Advanced,Advanced,12,21,0,A,46P,9,1,#09: doler,doler,69627,11678,6450,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,33,-5228,0.5710161420335603,-0.5341251846749332,1.599511897663618,-1.0743107860525034,0.1589185116068006,-0.9805050303641322,0.6049165603067131,-0.8667727293747849,NA,-0.48257267066076587
